N_100	N_10	T_12	T_13	N_14	N_15	T_16	N_17	T_18	T_20	N_21	T_23	N_25	T_26	N_27	N_28	T_29	N_2	T_30	T_31	N_32	N_33	N_34	N_35	N_36	N_37	N_38	T_39	T_3	T_40	T_41	N_42	T_43	N_44	T_45	T_49	N_4	T_51	N_53	T_54	T_56	N_57	T_59	T_5	N_60	T_61	N_62	N_63	T_66	T_67	T_69	T_6	T_70	N_71	N_72	N_74	T_75	T_79	N_7	N_80	T_82	T_83	N_84	T_85	N_86	T_87	T_88	N_89	N_90	N_91	T_92	T_93	T_94	N_95	N_97	T_98	N_99	N_9	Organism	Protein.Existence	Protein.Length	Number.Of.Imputations	N_vs_T_logFC	N_vs_T_AveExpr	N_vs_T_t	N_vs_T_P.Value	N_vs_T_adj.P.Val	N_vs_T_B	N_vs_T_-log(P.Value)	N_vs_T_-log(adj.P.Val)	Protein	Protein.ID	Entry.Name	Gene	Description	Indistinguishable.Proteins	N_vs_T_Valid	N_vs_T_Significant
#!{Type}E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	C	C	N	N	N	N	N	N	N	N	N	N	T	T	T	T	T	T	T	T
#!{C:Experiments}N	N	T	T	N	N	T	N	T	T	N	T	N	T	N	N	T	N	T	T	N	N	N	N	N	N	N	T	T	T	T	N	T	N	T	T	N	T	N	T	T	N	T	T	N	T	N	N	T	T	T	T	T	N	N	N	T	T	N	N	T	T	N	T	N	T	T	N	N	N	T	T	T	N	N	T	N	N																				
24.742258071899414	24.95109748840332	24.336566925048828	24.501848220825195	25.131677627563477	25.302122116088867	25.045825958251953	25.189191818237305	24.51979637145996	24.347333908081055	25.194040298461914	24.346303939819336	24.404884338378906	25.15444564819336	24.71676254272461	24.485454559326172	24.35589599609375	24.84192657470703	24.1235408782959	25.10565185546875	24.929765701293945	25.518144607543945	25.380422592163086	25.18272590637207	25.14773941040039	25.377758026123047	25.351470947265625	24.939245223999023	24.860780715942383	24.041423797607422	24.531396865844727	24.059236526489258	24.694896697998047	24.857908248901367	25.510013580322266	25.01923942565918	25.198760986328125	24.2307071685791	24.652420043945312	24.71000862121582	25.015926361083984	24.730241775512695	24.464452743530273	25.216228485107422	25.07000160217285	24.73419761657715	25.109500885009766	25.02424430847168	22.112436294555664	24.394868850708008	25.077938079833984	24.011260986328125	24.209606170654297	25.56548500061035	24.783357620239258	24.298404693603516	24.518470764160156	24.989391326904297	25.436525344848633	24.901750564575195	24.329483032226562	24.47380828857422	24.890329360961914	25.09547233581543	25.187490463256836	24.639812469482422	25.145492553710938	25.114547729492188	25.136051177978516	25.171188354492188	23.643373489379883	24.385692596435547	25.472047805786133	24.974367141723633	25.173917770385742	24.85711669921875	25.421794891357422	24.765514373779297	Homo sapiens	1:Experimental evidence at protein level	377	1	-0.550441872233538	24.803649299979	-4.32536222645063	4.30116028603936E-05	0.000428728557543923	1.87068657840738	4.36641437282714	3.36781758723657	sp|Q14344|GNA13_HUMAN	Q14344	GNA13_HUMAN	GNA13	Guanine nucleotide-binding protein subunit alpha-13		+	+
22.387285232543945	24.366029739379883	24.428964614868164	24.280014038085938	22.878469467163086	24.601238250732422	25.345779418945312	25.071327209472656	25.069231033325195	23.631162643432617	22.514957427978516	23.784576416015625	23.544265747070312	24.461994171142578	23.25148582458496	24.63284683227539	24.377859115600586	23.391284942626953	24.91590690612793	24.499284744262695	23.583810806274414	24.802867889404297	24.993606567382812	23.650753021240234	24.62946128845215	22.672632217407227	24.342899322509766	24.609712600708008	24.303274154663086	23.853410720825195	23.802772521972656	24.367290496826172	24.833539962768555	24.07730484008789	24.469316482543945	23.56630516052246	25.42823600769043	24.576988220214844	22.924304962158203	22.8594970703125	21.88125991821289	24.175111770629883	24.371036529541016	24.955333709716797	23.265865325927734	25.18642807006836	23.71293067932129	22.96466636657715	23.899063110351562	25.235126495361328	25.05109214782715	24.591787338256836	25.05619239807129	24.843868255615234	24.533451080322266	25.222131729125977	23.725921630859375	23.670635223388672	22.789220809936523	24.454692840576172	24.440776824951172	24.18396759033203	24.79081153869629	24.862287521362305	24.240276336669922	22.95817756652832	25.87215805053711	24.76772689819336	22.71601104736328	24.914350509643555	24.823627471923828	25.03012466430664	23.222259521484375	23.55881118774414	22.28749656677246	24.303842544555664	25.372852325439453	23.719860076904297	Homo sapiens	1:Experimental evidence at protein level	709	13	0.244290702295537	24.1443150631688	1.36030611619806	0.177499677514044	0.271970580257056	-5.48990885701951	0.750802431645498	0.56547807215347	sp|Q14444|CAPR1_HUMAN	Q14444	CAPR1_HUMAN	CAPRIN1	Caprin-1		+	
25.095861434936523	24.817974090576172	24.990352630615234	24.977659225463867	22.596336364746094	24.946014404296875	23.746356964111328	23.391206741333008	24.778579711914062	24.92218017578125	22.23493766784668	24.504806518554688	23.417083740234375	23.464990615844727	23.201875686645508	24.80143928527832	24.570743560791016	23.809066772460938	24.76180076599121	24.375774383544922	22.31345558166504	24.31032943725586	23.52550506591797	23.5941162109375	24.786880493164062	23.40567970275879	24.473487854003906	24.603891372680664	23.548376083374023	24.409740447998047	25.253429412841797	23.20013427734375	24.106632232666016	25.027748107910156	24.289941787719727	25.05059051513672	23.82872772216797	25.164819717407227	23.46885871887207	23.330812454223633	25.17765998840332	24.668994903564453	25.17273712158203	22.78631591796875	24.564598083496094	24.666114807128906	22.73296546936035	23.47716522216797	24.835269927978516	24.922719955444336	24.70816993713379	24.87315559387207	24.656124114990234	23.84056282043457	24.252689361572266	25.10483169555664	23.264753341674805	23.90806770324707	22.6621036529541	25.126373291015625	24.875314712524414	24.918806076049805	22.725017547607422	24.5907039642334	24.730857849121094	24.95787811279297	22.92119598388672	23.410354614257812	24.768939971923828	25.315608978271484	24.65363121032715	24.904964447021484	23.1646728515625	22.614818572998047	22.951330184936523	24.705230712890625	23.272714614868164	25.108165740966797	Homo sapiens	1:Experimental evidence at protein level	530	24	0.434088642939688	24.165936323255	2.47127121320302	0.0155562382501397	0.0389220859861794	-3.49495600034459	1.80809541407635	1.4098038922472	sp|Q14498|RBM39_HUMAN	Q14498	RBM39_HUMAN	RBM39	RNA-binding protein 39		+	+
22.966915130615234	24.823177337646484	25.50234603881836	24.828094482421875	22.49021339416504	24.857486724853516	22.75541877746582	25.735654830932617	24.94491195678711	25.081867218017578	22.481828689575195	24.851633071899414	22.71964454650879	22.667573928833008	22.739795684814453	25.448627471923828	24.148710250854492	25.552316665649414	25.34127426147461	23.13484001159668	23.46382713317871	22.825212478637695	22.9445858001709	24.995250701904297	23.282886505126953	22.602691650390625	24.691619873046875	25.199369430541992	25.53757667541504	24.511442184448242	25.24114990234375	23.470874786376953	24.663240432739258	25.20730209350586	26.056190490722656	25.107152938842773	23.18504524230957	25.183778762817383	25.827848434448242	23.57834815979004	23.021589279174805	24.980688095092773	25.026432037353516	25.02490997314453	22.556474685668945	24.659299850463867	25.22595977783203	24.827075958251953	25.377046585083008	24.590709686279297	24.889690399169922	24.80365753173828	23.450828552246094	23.10877227783203	25.530553817749023	25.105525970458984	22.738649368286133	23.28915786743164	23.296688079833984	25.223247528076172	24.323226928710938	25.25902557373047	24.485681533813477	21.79310417175293	22.51353645324707	25.245222091674805	24.15364646911621	23.720073699951172	21.57383918762207	22.55130386352539	25.884660720825195	25.115936279296875	24.81423568725586	24.912277221679688	23.24943733215332	24.98517417907715	24.606069564819336	24.811025619506836	Homo sapiens	1:Experimental evidence at protein level	519	28	0.439303196596097	24.2469322026076	1.81233060655897	0.0736335692210814	0.134897862980124	-4.80627603657245	1.13292414756824	0.86999493026354	sp|Q14554|PDIA5_HUMAN	Q14554	PDIA5_HUMAN	PDIA5	Protein disulfide-isomerase A5		+	
22.728105545043945	23.308950424194336	22.470096588134766	20.5390625	23.032930374145508	22.7271671295166	22.49397087097168	23.048404693603516	23.463275909423828	21.358200073242188	22.0964412689209	23.40159034729004	23.210140228271484	22.82857894897461	23.32910919189453	23.846635818481445	21.513683319091797	22.725093841552734	23.579160690307617	22.081958770751953	22.432973861694336	23.10818862915039	21.234647750854492	23.577058792114258	23.44107437133789	22.47690773010254	22.57879638671875	22.401569366455078	21.636661529541016	22.84152603149414	21.295698165893555	21.93868064880371	22.545467376708984	21.720205307006836	22.355144500732422	21.94265365600586	23.28457260131836	21.364871978759766	23.023845672607422	22.896333694458008	23.740886688232422	22.307064056396484	21.1068058013916	23.026870727539062	23.031946182250977	23.215110778808594	23.565385818481445	22.543798446655273	21.618633270263672	22.848814010620117	22.51177406311035	22.2237491607666	22.747472763061523	24.102014541625977	22.60778045654297	23.313690185546875	23.583457946777344	22.891374588012695	24.025917053222656	22.14694595336914	22.503347396850586	21.556163787841797	22.986440658569336	23.81619644165039	21.640453338623047	22.88698959350586	22.13689422607422	23.420982360839844	23.223657608032227	22.749921798706055	23.162832260131836	23.091371536254883	22.25858497619629	22.613460540771484	21.914451599121094	22.76474952697754	21.585193634033203	22.188310623168945	Homo sapiens	1:Experimental evidence at protein level	2701	22	-0.435548235113419	22.6371577198814	-2.46735343869359	0.0157151799632704	0.0391503829851108	-3.5037953133106	1.80368064127015	1.40726398513843	sp|Q14571|ITPR2_HUMAN	Q14571	ITPR2_HUMAN	ITPR2	Inositol 1,4,5-trisphosphate-gated calcium channel ITPR2		+	+
26.074249267578125	25.38669204711914	23.960155487060547	25.417938232421875	25.93488311767578	24.312177658081055	25.62917137145996	25.315959930419922	25.95525550842285	25.61865997314453	26.025400161743164	24.748136520385742	26.48296356201172	25.485395431518555	25.77271270751953	22.533084869384766	25.230276107788086	25.70699119567871	24.97807502746582	25.746129989624023	25.018964767456055	25.317283630371094	25.55156898498535	25.86348533630371	26.22962760925293	23.247089385986328	24.792985916137695	26.8527774810791	24.84864616394043	23.07195281982422	24.903663635253906	25.485626220703125	25.450090408325195	25.24379539489746	25.766878128051758	25.491180419921875	26.2767391204834	24.36284065246582	25.31981086730957	25.401185989379883	25.730690002441406	26.319379806518555	24.953567504882812	25.54454231262207	25.560001373291016	25.362346649169922	26.810298919677734	26.391117095947266	25.450660705566406	26.233591079711914	24.39993667602539	25.4432315826416	25.397537231445312	24.60637664794922	25.503360748291016	24.774137496948242	22.500402450561523	25.245573043823242	26.409656524658203	25.336339950561523	24.944467544555664	24.42559814453125	24.492290496826172	23.860244750976562	25.446861267089844	24.502519607543945	25.89038848876953	25.59711456298828	25.94371223449707	25.38725471496582	23.750144958496094	25.118913650512695	24.561914443969727	25.924863815307617	25.84096908569336	23.537395477294922	25.13988494873047	25.494979858398438	Homo sapiens	1:Experimental evidence at protein level	930	4	-0.575932435685523	25.2403704915755	-2.93745964822432	0.0043058007402219	0.0139806559936452	-2.35995805770631	2.36594607191718	1.85447245035455	sp|Q14624|ITIH4_HUMAN	Q14624	ITIH4_HUMAN	ITIH4	Inter-alpha-trypsin inhibitor heavy chain H4		+	+
23.051931381225586	24.695505142211914	25.452594757080078	25.099157333374023	22.61094093322754	23.969646453857422	22.575443267822266	23.231849670410156	24.653602600097656	24.2830753326416	23.343923568725586	26.6666259765625	23.75339698791504	22.543630599975586	23.15085220336914	24.10896110534668	24.167577743530273	22.990957260131836	25.315170288085938	23.82701873779297	23.957059860229492	22.220874786376953	23.126510620117188	23.28475570678711	23.503095626831055	22.252866744995117	23.01522445678711	22.919830322265625	25.30101203918457	24.73492431640625	24.557024002075195	23.25359535217285	23.56551742553711	23.394973754882812	22.55436897277832	24.786155700683594	22.618728637695312	24.83466148376465	24.760915756225586	22.04096221923828	22.403104782104492	23.32132339477539	24.68154525756836	24.339998245239258	24.87255096435547	22.664915084838867	24.731491088867188	22.762142181396484	25.00571060180664	24.399738311767578	24.79270362854004	25.473892211914062	25.365379333496094	22.95940589904785	25.160247802734375	24.857580184936523	24.62582015991211	22.64326286315918	23.821319580078125	25.034337997436523	24.606489181518555	24.860687255859375	25.562875747680664	24.59325408935547	24.72971534729004	23.919675827026367	22.589527130126953	22.957691192626953	22.091629028320312	24.734447479248047	23.95200538635254	22.817424774169922	22.61097526550293	23.025598526000977	22.974754333496094	24.813974380493164	25.3445987701416	23.91712760925293	Homo sapiens	1:Experimental evidence at protein level	629	35	0.328918326145359	23.8980661273914	1.46672428739919	0.146315629433239	0.230084119566773	-5.34549483505923	0.834709280067013	0.638113355353624	sp|Q14651|PLSI_HUMAN	Q14651	PLSI_HUMAN	PLS1	Plastin-1		+	
23.404504776000977	24.644262313842773	22.479459762573242	24.194639205932617	22.887548446655273	24.948375701904297	22.26667594909668	24.629663467407227	22.508670806884766	24.836950302124023	24.524221420288086	22.645099639892578	23.800518035888672	23.26386260986328	22.05644989013672	24.613252639770508	24.149036407470703	24.827627182006836	24.09731674194336	24.46096420288086	22.91681480407715	25.199905395507812	24.977157592773438	24.188291549682617	24.049589157104492	24.660018920898438	24.851879119873047	24.757423400878906	24.268888473510742	24.657615661621094	23.78252601623535	23.511831283569336	24.024662017822266	24.550804138183594	24.251901626586914	23.833148956298828	23.403217315673828	23.846113204956055	21.90716552734375	24.433189392089844	23.798133850097656	23.073869705200195	23.830331802368164	23.918262481689453	23.409713745117188	24.332555770874023	22.66436195373535	23.509052276611328	23.115262985229492	24.238643646240234	24.601388931274414	24.37849235534668	24.550155639648438	25.057170867919922	24.042329788208008	24.554550170898438	23.53905487060547	24.179046630859375	22.740612030029297	23.46860694885254	24.451904296875	24.1390323638916	24.546552658081055	24.638957977294922	24.315948486328125	24.76067352294922	24.666133880615234	24.409597396850586	23.31498146057129	24.706035614013672	24.450687408447266	24.61195945739746	24.538171768188477	22.562152862548828	24.382774353027344	24.96212387084961	24.51868438720703	25.127456665039062	Homo sapiens	1:Experimental evidence at protein level	1233	18	-0.037820058475603	24.0182410533765	-0.209234057195941	0.83478985774338	0.882383350203094	-6.36862732352652	0.0784228360234996	0.0543426952450431	sp|Q14683|SMC1A_HUMAN	Q14683	SMC1A_HUMAN	SMC1A	Structural maintenance of chromosomes protein 1A		+	
26.632450103759766	26.07488441467285	27.854433059692383	27.730600357055664	26.43282699584961	26.716644287109375	27.136232376098633	27.86844825744629	27.802709579467773	27.343334197998047	26.281320571899414	27.263113021850586	27.358625411987305	27.16615867614746	27.55680274963379	26.72899627685547	27.186656951904297	27.229778289794922	27.958175659179688	27.26667022705078	25.50180435180664	27.098888397216797	27.111595153808594	26.428367614746094	27.20159912109375	26.53951072692871	27.399171829223633	27.718841552734375	27.042898178100586	27.371252059936523	27.322980880737305	26.735511779785156	27.809072494506836	27.46471405029297	27.52877426147461	27.15513801574707	26.73173713684082	27.414331436157227	26.644411087036133	26.897918701171875	27.418867111206055	26.163570404052734	27.394990921020508	27.52960205078125	27.15052032470703	27.602754592895508	27.35097312927246	26.347890853881836	27.101428985595703	27.680007934570312	27.203702926635742	28.14963722229004	27.53853416442871	26.1688289642334	27.510927200317383	27.45140838623047	26.830032348632812	26.417701721191406	26.573801040649414	26.773025512695312	27.45182991027832	27.582334518432617	26.837970733642578	27.843339920043945	27.26643180847168	27.12246322631836	26.72396469116211	27.07671356201172	26.54098129272461	26.597681045532227	28.203187942504883	27.465116500854492	27.122900009155273	26.868886947631836	26.917739868164062	27.109695434570312	26.015357971191406	27.24052619934082	Homo sapiens	1:Experimental evidence at protein level	944	0	0.415960254624281	27.1143348929487	4.71907021264342	9.74796266084821E-06	0.000145879202264828	3.26048956394345	5.01108614303046	3.83600662027552	sp|Q14697|GANAB_HUMAN	Q14697	GANAB_HUMAN	GANAB	Neutral alpha-glucosidase AB		+	+
24.53775405883789	26.541351318359375	24.64739227294922	23.348833084106445	23.54397964477539	25.18817710876465	26.088401794433594	26.068330764770508	23.87346839904785	23.682720184326172	25.199148178100586	22.963232040405273	25.27152442932129	25.241926193237305	22.674821853637695	24.84242057800293	23.89035415649414	23.9224853515625	25.173961639404297	25.57853126525879	24.9086856842041	26.629581451416016	26.158967971801758	25.4166202545166	23.344680786132812	24.700584411621094	25.35706901550293	24.774871826171875	24.926589965820312	24.64240264892578	24.642805099487305	25.166900634765625	24.761226654052734	25.088878631591797	24.738040924072266	24.700902938842773	25.144790649414062	23.237972259521484	24.350866317749023	25.65601348876953	24.470951080322266	25.008312225341797	23.70279884338379	25.322467803955078	24.96319580078125	24.66434669494629	25.0290470123291	25.093482971191406	24.473543167114258	24.81732177734375	25.30315589904785	24.66352081298828	23.227293014526367	24.549728393554688	24.631540298461914	24.68271827697754	23.22461700439453	24.93834114074707	25.261484146118164	25.079761505126953	25.321489334106445	24.446252822875977	26.066152572631836	25.008541107177734	25.524124145507812	25.87706184387207	24.925743103027344	23.441905975341797	24.17529296875	25.45530128479004	24.972745895385742	24.303850173950195	25.23081398010254	24.884525299072266	24.870403289794922	24.476360321044922	24.94887924194336	24.264144897460938	Homo sapiens	1:Experimental evidence at protein level	578	6	-0.441958992302197	24.7698860411494	-2.37026013827964	0.0201480451428134	0.047829034180251	-3.71899887172177	1.69576708475235	1.32030838882117	sp|Q14699|RFTN1_HUMAN	Q14699	RFTN1_HUMAN	RFTN1	Raftlin		+	+
